date,state_name,county_name,measure_id,measure_name,synthetic_aq_index,is_spike,zscore,is_anomaly
2004-12-17,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.310188289924712,False,0.6352940543025182,False
2004-12-18,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3697201796628151,False,1.4363917995252322,False
2004-12-19,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2477636526573897,False,-0.35742489360894936,False
2004-12-20,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2583563492819155,False,-0.2388605390709918,False
2004-12-21,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2204614677270213,False,-0.7997007549112954,False
2004-12-22,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3324618363872801,False,1.0034633982464043,False
2004-12-23,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2068282885253987,False,-1.079553151880762,False
2004-12-24,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2864659653973098,False,0.23618314827158368,False
2004-12-25,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2695902038469908,False,-0.06326687861838165,False
2004-12-26,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.061781954283433,False,-2.8554582159009456,False
2004-12-27,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1460673504861385,False,-1.5356999237787403,False
2004-12-28,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2939293924534432,False,0.4370035376044377,False
2004-12-29,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2942419046466715,False,0.4390603087535857,False
2004-12-30,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1999290401353501,False,-0.8806939171908026,False
2004-12-31,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2281415994739805,False,-0.43437613038202116,False
2005-01-01,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5103457432216145,False,2.9591563808881824,False
2005-01-02,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6169337609882857,False,3.192464832360478,True
2005-01-03,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8287856273319023,False,3.579020574572472,True
2005-01-04,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.0,False,-1.7960061424290172,False
2005-01-05,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7674533215692705,False,2.540086782015685,False
2005-01-06,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.2531824113584123,False,-0.2633125637253893,False
2005-01-07,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.9489913539329338,False,2.840594420458854,False
2005-01-08,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7131686303817931,False,1.6143103395729415,False
2005-01-09,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.094699095010513,False,2.6816892567571884,False
2005-01-10,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7653419217075189,False,1.3460727736098357,False
2005-01-11,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8209254039071741,False,1.4222499745529624,False
2005-01-12,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.062007153233505,False,2.0037233309266305,False
2005-01-13,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5888379509580364,False,0.43853744735137545,False
2005-01-14,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.1055965171188682,False,1.8852216694394592,False
2005-01-15,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8646972413512746,False,1.081018797025021,False
2005-01-16,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8983653827760428,False,1.097644276992539,False
2005-01-17,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.0158409538294666,False,1.3301493954309376,False
2005-01-18,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.464156754497379,False,-0.2736586116893572,False
2005-01-19,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6825011676315793,False,0.3252890002066342,False
2005-01-20,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7554004662923557,False,0.4893622122157836,False
2005-01-21,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8982405898897938,False,0.8502439823729041,False
2005-01-22,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6043324316810693,False,-0.06100768294630324,False
2005-01-23,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8288393379948206,False,0.5668850723886933,False
2005-01-24,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.285175532100372,False,-1.218627300533351,False
2005-01-25,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.3684947680146102,False,-0.9635321712298133,False
2005-01-26,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6390293452101662,False,-0.11155999069440704,False
2005-01-27,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.1808386026286184,False,-1.664157150238489,False
2005-01-28,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.9808267933071988,False,0.985871031555907,False
2005-01-29,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8149042298838106,False,0.3717471090951416,False
2005-01-30,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.0076319078004805,False,0.9816553310889502,False
2005-01-31,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7617932932527363,False,0.1429588465120082,False
2005-02-01,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7838415135363841,False,0.1401707732915239,False
2005-02-02,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6603463313100939,False,-0.33241013823261967,False
2005-02-03,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7815538872910227,False,0.07727210501196684,False
2005-02-04,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6190000179284904,False,-0.569325424313774,False
2005-02-05,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.0270347078839002,False,1.1073001840221524,False
2005-02-06,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7310385191306914,False,-0.08206747783720099,False
2005-02-07,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6767123052670787,False,-0.30441126879700353,False
2005-02-08,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.9199113327119214,False,0.7316531557913935,False
2005-02-09,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6645433268354808,False,-0.3190479732700259,False
2005-02-10,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.0747552893140178,False,1.3909970049681448,False
2005-02-11,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7658107256238134,False,0.11127634739395423,False
2005-02-12,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7863442335620155,False,0.2181979588631676,False
2005-02-13,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8269718098656883,False,0.4178944794005003,False
2005-02-14,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.9573158996743636,False,1.0377422589086187,False
2005-02-15,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.542157932812261,False,-0.9163284826696793,False
2005-02-16,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8634731254172041,False,0.5645179316791001,False
2005-02-17,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7198477506045857,False,-0.10298233060129384,False
2005-02-18,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.332576045262148,False,2.403909000588151,False
2005-02-19,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7597330190501602,False,-0.013234475612115115,False
2005-02-20,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6799127563803902,False,-0.3268529469819735,False
2005-02-21,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6240023527341062,False,-0.6602043218703502,False
2005-02-22,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.4120164498625777,False,-1.6490040789336977,False
2005-02-23,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8902787701073333,False,0.50652137560063,False
2005-02-24,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8637211126316532,False,0.32277456545309297,False
2005-02-25,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.764307589036247,False,-0.18066301679114766,False
2005-02-26,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5269998910460861,False,-1.3873525860769926,False
2005-02-27,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7891982054700624,False,0.057364238476376214,False
2005-02-28,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.482740661376584,False,-1.5021808192087744,False
2005-03-01,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),1.1089694952783604,False,1.6347054678368005,False
2005-03-02,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8357297639690713,False,0.24550861371423902,False
2005-03-03,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.8869370164276981,False,0.4807692129941706,False
2005-03-04,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5327200800896809,False,-1.2475814362899698,False
2005-03-05,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5431752517781884,False,-1.1147583654523485,False
2005-03-06,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6449888315762371,False,-0.5957545171383557,False
2005-03-07,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7496823284339732,False,-0.09760884763194513,False
2005-03-08,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.9383663999754628,False,0.8216499930667907,False
2005-03-09,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.7298578278678992,False,-0.20977502496135858,False
2005-03-10,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.5102640550620874,False,-1.2071308539519214,False
2005-03-11,Pennsylvania,Lancaster,85,Percent of days with PM2.5 levels over the National Ambient Air Quality Standard (NAAQS),0.6521279720225253,False,-0.47767992349449157,False
