sewershed_id,population_served,sample_collect_date,synthetic_viral_load,rolling_mean,rolling_std,z_score,is_anomaly
752,1075656,2023-12-06,274730666.03327,216590401.32037,59043515.89519841,0.9847019411259035,False
752,1075656,2023-12-07,219924977.60582,225118613.57514715,48708438.999442354,-0.10662702554246528,False
752,1075656,2023-12-08,249794908.38682,232313483.18801212,43802846.24909572,0.3990933625498995,False
752,1075656,2023-12-09,289695949.50368,240123367.86787003,43573431.50636256,1.1376790838373931,False
752,1075656,2023-12-10,354624013.83306,248792190.98417142,53127995.69808126,1.9920161010837976,False
752,1075656,2023-12-11,580729537.75386,273944670.88100857,102885671.41534595,2.9818036141725837,False
752,1075656,2023-12-12,515348093.17077,296949707.641885,118311904.09169833,1.8459544473193,False
752,1075656,2023-12-13,831890845.55927,346266080.6300864,177570397.35477233,2.7348295220567747,False
752,1075656,2023-12-14,965130467.10122,395999253.5128779,240557225.40418747,2.3658870051900553,False
752,1075656,2023-12-15,728956425.11224,433299082.2516871,249283863.432241,1.1860268000897574,False
752,1075656,2023-12-16,544878303.18024,455138162.6017971,244308016.64518842,0.3673237653464874,False
752,1075656,2023-12-17,637334793.05148,484633916.2788793,239180677.317673,0.6384331647735397,False
752,1075656,2023-12-18,324161300.17302,486559715.4544143,237659138.71957532,-0.6833249340056538,False
752,1075656,2023-12-19,292750116.42238,486425028.3490807,237776778.57754415,-0.8145240804645654,False
752,1075656,2023-12-20,322736268.92289,489853999.9840536,234816827.24967483,-0.7116940170708955,False
752,1075656,2023-12-21,667601862.52384,521830920.3353408,225529044.36834812,0.6463510835013203,False
752,1075656,2023-12-22,851182569.57494,564787181.8487779,226996967.02703395,1.2616705477481298,False
752,1075656,2023-12-23,612260406.25812,587827500.1883807,212857054.35756856,0.1147855124815151,False
752,1075656,2023-12-24,690265238.78759,611801873.3994186,203255895.7260385,0.3860324204023556,False
752,1075656,2023-12-25,817071158.60818,628683417.7461557,210173673.0146941,0.8963431916082722,False
752,1075656,2023-12-26,722798360.60701,643501293.9916013,208877476.24154377,0.3796343581043192,False
752,1075656,2023-12-27,1006221538.69508,655953486.358445,225506601.38810682,1.5532496617862117,False
752,1075656,2023-12-28,807878384.48589,644721194.7430643,212461113.63761166,0.7679390687046755,False
752,1075656,2023-12-29,784086011.74988,648659022.3600386,214642154.77447122,0.6309431133513226,False
752,1075656,2023-12-30,792400549.11394,666339182.7838743,215628110.35963225,0.5846239904426936,False
752,1075656,2023-12-31,904953475.94129,685454802.9902893,224537318.27530554,0.9775598757346564,False
752,1075656,2024-01-01,781561467.14309,718126243.4881514,199842374.08810043,0.3174262913178423,False
752,1075656,2024-01-02,593800597.5269,739629849.2813313,163429357.62818027,-0.8923075625507187,False
752,1075656,2024-01-03,640865139.86484,762353340.0628994,116336457.07030389,-1.044283135807051,False
752,1075656,2024-01-04,615945851.5283,758663624.9917892,120323583.08667538,-1.1861163855192218,False
752,1075656,2024-01-05,609519198.68029,741401955.6421715,123326873.98171324,-1.0693756575832527,False
752,1075656,2024-01-06,529066100.25156,735459505.2131315,131745188.10860868,-1.5666105754953574,False
752,1075656,2024-01-07,614866581.10788,730073886.8074379,135229830.82799694,-0.851937068871244,False
752,1075656,2024-01-08,502942493.26332,707636124.9970906,145365373.44453633,-1.4081319841404372,False
752,1075656,2024-01-09,339414563.85187,680251568.0860093,175315676.3053456,-1.9441330713661156,False
752,1075656,2024-01-10,162138464.18413,619959919.9066557,198233783.81493253,-2.309502683709753,False
752,1075656,2024-01-11,188648863.74012,575729239.8533865,220869464.51600727,-1.7525300609637386,False
752,1075656,2024-01-12,221116442.64387,535517127.77438575,231031576.39034715,-1.3608559056849854,False
752,1075656,2024-01-13,135654028.58234,488606662.0221286,241306664.37597245,-1.4626725472026914,False
752,1075656,2024-01-14,166666631.21574,435871887.39887506,223321621.3223266,-1.2054598860115888,False
752,1075656,2024-01-15,199482461.58435,394294815.5732507,207646267.1914964,-0.9381933835065769,False
752,1075656,2024-01-16,175304029.57596,364402203.576755,206837931.98698094,-0.9142335362968985,False
752,1075656,2024-01-17,228674083.56594,334959985.2696907,193354922.70977336,-0.5496932801824049,False
752,1075656,2024-01-18,504927321.96948,327030090.3012036,182940745.5556817,0.972430888088459,False
752,1075656,2024-01-19,426560647.54146,313961622.3627157,167053736.2900858,0.6740287746885115,False
752,1075656,2024-01-20,302058117.3541,297746766.44146854,155162747.26339406,0.027785992376847948,False
752,1075656,2024-01-21,436761799.35792,285024996.3164714,132860716.6081857,1.1420742482439683,False
752,1075656,2024-01-22,375302443.15078,275907849.8798614,120567210.47187993,0.824391581109862,False
752,1075656,2024-01-23,332971751.35046,275447648.9869036,120318200.0031823,0.4780997584906932,False
752,1075656,2024-01-24,320173144.94218,286735840.4696214,116213190.42258371,0.28772383195892953,False
752,1075656,2024-01-25,347486401.79767,298081378.9023036,113625244.84925757,0.4348067452871961,False
752,1075656,2024-01-26,427383609.2691,312814747.94696283,116221111.06671952,0.9857835660886616,False
752,1075656,2024-01-27,296166680.9291,324279937.4003028,104751146.94778815,-0.2683813713773992,False
752,1075656,2024-01-28,310423557.95336,334548289.31013286,94673663.98526512,-0.25481987641808795,False
752,1075656,2024-01-29,311726012.95358,342565685.8365064,86779345.24773023,-0.35538033612592895,False
752,1075656,2024-01-30,394159183.79302,358198196.8520107,72939745.24242648,0.4930232045846527,False
752,1075656,2024-01-31,373537115.93079,368545556.3066429,62709660.84129064,0.07959793685984135,False
752,1075656,2024-02-01,1074879862.2894,409256452.04378,197723079.01466924,3.36644267104619,True
752,1075656,2024-02-02,322432334.8689,401818715.42431146,198976597.16517535,-0.3989734556044844,False
752,1075656,2024-02-03,357524382.8955,405780591.53441143,197383262.74361682,-0.2444797394072461,False
752,1075656,2024-02-04,240615595.26866,391770148.3851786,201924115.00344837,-0.748571081338835,False
752,1075656,2024-02-05,208280980.01287,379840043.8753279,207819824.50461695,-0.825518278977502,False
752,1075656,2024-02-06,319982577.92339,378912245.7733942,208073999.59523028,-0.28321495220277926,False
752,1075656,2024-02-07,224367616.2545,372068993.7242743,211698334.02280244,-0.6976974011229823,False
752,1075656,2024-02-08,113334654.76851,355343868.9364771,222750867.61552414,-1.0864568868287579,False
752,1075656,2024-02-09,286602494.77044,345288075.04371566,222426016.00890985,-0.2638431480556882,False
752,1075656,2024-02-10,214722943.80244,339470665.2489543,224861303.28766447,-0.5547762982006952,False
752,1075656,2024-02-11,234171845.66877,334024114.3714836,226536237.96430072,-0.44077834787054737,False
752,1075656,2024-02-12,169317535.16701,323852080.2438714,230772138.7752143,-0.6696412569430106,False
752,1075656,2024-02-13,104622805.44332,303170910.36175,236879647.39438224,-0.8381813596162028,False
752,1075656,2024-02-14,179617031.45224,289319475.7561393,238114979.059804,-0.4607120674938592,False
752,1075656,2024-02-15,244190788.41381,229984541.90788284,74795237.69729906,0.18993517426097006,False
752,1075656,2024-02-16,164492962.66397,218703158.17895928,71622426.88802207,-0.7568885594974896,False
752,1075656,2024-02-17,135578101.9964,202849852.40045217,62515780.59815021,-1.0760763084200005,False
752,1075656,2024-02-19,128682464.4667,194854628.7717407,64442291.65316677,-1.0268437482202564,False
752,1075656,2024-02-20,141669597.38479,190096672.869735,65819077.799279176,-0.7357604680002878,False
752,1075656,2024-02-21,151664919.77062,178073983.00168,54702681.23220204,-0.48277456673391855,False
752,1075656,2024-02-22,187080168.61071,175410593.88426644,53161353.269733295,0.2195123714634156,False
752,1075656,2024-02-23,146003980.0162,177744117.1162443,50895651.432609454,-0.6236316110831425,False
752,1075656,2024-02-24,108061099.45348,164991160.30789,43326507.44312689,-1.313977613569245,False
752,1075656,2024-02-25,97990895.17642,156653156.83460283,44242247.669552475,-1.3259331238397776,False
752,1075656,2024-02-26,97916296.03143,146920617.57479286,40724830.2988701,-1.2033032718302688,False
752,1075656,2024-02-27,91004002.14319,141326793.78737715,42740385.60093964,-1.1774061215554597,False
752,1075656,2024-02-28,121276711.405,142516358.49892572,41862999.489597976,-0.5073608521339541,False
752,1075656,2024-02-29,268328621.57714,148852900.6507043,53112927.818255745,2.2494659178884513,False
752,1075656,2024-03-01,108541347.61199,139163654.8791457,46321741.04366579,-0.6610785038992639,False
752,1075656,2024-03-02,95465413.91138,134233115.68253213,47085656.324128695,-0.8233441943398359,False
752,1075656,2024-03-03,139487057.51216,134512326.79080072,47105830.85084084,0.10560753587197336,False
752,1075656,2024-03-04,134459415.25191,134924966.13260144,47076127.062506,-0.009889319910987944,False
752,1075656,2024-03-05,111288833.2316,132754911.55023073,47440125.3573605,-0.4524878076718697,False
752,1075656,2024-03-06,124082195.04252,130784716.926795,47166346.93846547,-0.1421039007540546,False
752,1075656,2024-03-07,139224237.34437,127366436.12205644,44427207.792503856,0.26690403947272867,False
752,1075656,2024-03-08,75424102.24761,122325016.28144287,46121848.242442705,-1.016891469467896,False
752,1075656,2024-03-09,140056532.05639,124610404.32450785,46153380.45639412,0.33466947770977895,False
752,1075656,2024-03-10,122554761.52402,126364966.2064793,45526220.20048135,-0.08369253291137509,False
752,1075656,2024-03-11,137317432.30915,129179333.08345929,44845047.63053232,0.18147152596956942,False
752,1075656,2024-03-12,128910435.72528,131886935.48218001,43486601.582642704,-0.0684463639046022,False
752,1075656,2024-03-13,119232471.64804,131740918.35668285,43528380.51171636,-0.2873630160735249,False
752,1075656,2024-03-14,134527574.63438,122183700.7179143,19022573.404105395,0.6489066255253191,False
752,1075656,2024-03-15,130020783.87991,123717946.16562286,18701109.043207917,0.3370301568599368,False
752,1075656,2024-03-16,144576667.17661,127225892.827425,17565504.304844826,0.9877754744792263,False
752,1075656,2024-03-17,142242415.69311,127422704.12606429,17728134.426588327,0.8359430953332222,False
752,1075656,2024-03-18,115979396.86361,126102702.81261429,17851455.62326599,-0.5670857415016892,False
752,1075656,2024-03-19,151582079.49474,128980791.83141,18515167.247935627,1.220690440473875,False
752,1075656,2024-03-20,102385710.27579,127431042.91950071,19818845.82069427,-1.2637129765427149,False
752,1075656,2024-03-21,157424806.56335,128731083.57799928,21200710.054193333,1.3534321686398103,False
752,1075656,2024-03-22,112043022.94356,131346720.77056715,15650477.227134785,-1.2334255081716237,False
752,1075656,2024-03-23,267029311.71823,140416205.03212717,39580991.68261317,3.1988361408771993,True
752,1075656,2024-03-24,164397158.02224,143404947.63914284,39708081.450713985,0.5286634260875305,False
752,1075656,2024-03-25,142125933.42023,143748412.00421998,39672155.52127322,-0.04089716232131535,False
752,1075656,2024-03-26,121571353.1489,143224191.82019284,39930948.198447555,-0.5422570624590043,False
752,1075656,2024-03-27,127120611.13464,143787630.35495,39620824.2688646,-0.4206631115801276,False
752,1075656,2024-03-28,111485900.21763,142141796.4680393,40503804.8298459,-0.7568646051696358,False
752,1075656,2024-03-29,174256783.63809,145301510.7364807,41204869.95973375,0.7027148230271081,False
752,1075656,2024-03-30,162039604.30054,146548863.38819,41444859.5181469,0.3737674850982973,False
752,1075656,2024-03-31,75837647.51709,141805665.66133144,45570193.1588722,-1.447613309740776,False
752,1075656,2024-04-01,190301657.76944,147114398.58317643,46646510.80711736,0.9258411495093867,False
752,1075656,2024-04-02,113132624.4644,144368008.93815213,47487540.252964996,-0.6577595787729158,False
752,1075656,2024-04-03,168405626.56868,149083717.24478716,46259990.37489547,0.4176807899722027,False
752,1075656,2024-04-04,184850608.29674,151042703.08288643,47211306.656365715,0.7160976386425665,False
752,1075656,2024-04-05,82406707.23659,148925823.38953143,49693665.86362691,-1.3385833988478166,False
752,1075656,2024-04-06,85412276.06431,135953177.98568,39058603.78589393,-1.2939761543555977,False
752,1075656,2024-04-07,119086669.84481,132716714.544435,38391948.519087546,-0.355023519914559,False
752,1075656,2024-04-08,114200060.78996,130722009.35655858,38590424.70673308,-0.42813596098401857,False
752,1075656,2024-04-09,98101288.77569,129045576.18704358,39517184.514487766,-0.7830590106946713,False
752,1075656,2024-04-10,134685440.91551,129585921.17139144,39540551.04597324,0.12896936459457575,False
752,1075656,2024-04-11,121435340.99726,130296595.51279356,39278754.96188429,-0.22559916993632878,False
752,1075656,2024-04-12,140837206.9139,127909482.88963714,37370800.76009942,0.34593114841857225,False
752,1075656,2024-04-13,62567558.32618,120804336.74861144,39762212.67388527,-1.464626199252733,False
752,1075656,2024-04-14,98881018.2944,122450291.80413356,38204043.922455676,-0.6169313792428122,False
752,1075656,2024-04-15,93525042.14693,115537676.40252571,33441130.038278986,-0.6582503112304686,False
752,1075656,2024-04-16,128753109.86868,116653425.35997428,33614848.11994509,0.35995059283122194,False
752,1075656,2024-04-17,93952068.65096,111335314.08013713,30547016.905782513,-0.5690652374597831,False
752,1075656,2024-04-18,90726127.69293,104612136.89415072,22391598.12055005,-0.6201437309861656,False
752,1075656,2024-04-19,42069232.66841,101730888.71070929,27484679.859161884,-2.17072406693547,False
752,1075656,2024-04-20,80207347.64229,101359108.10913642,27756260.223165292,-0.7620536879530054,False
752,1075656,2024-04-21,88876106.86761,99201210.75362214,27444625.845559333,-0.37621587352347896,False
752,1075656,2024-04-22,63271067.85405,95563425.54391429,28652343.534919143,-1.1270407131098714,False
752,1075656,2024-04-23,114164292.39673,96710782.94541714,29080207.070415653,0.6001851846876619,False
752,1075656,2024-04-24,77073340.67721,92595632.92839572,27315861.576933827,-0.5682519735820126,False
752,1075656,2024-04-25,72926307.18681,89130701.94193502,26438760.847884208,-0.6129029589683584,False
752,1075656,2024-04-26,56974625.34993,83140517.54450856,23113770.87864053,-1.1320477446957173,False
752,1075656,2024-04-27,60655240.21669,83003923.3938307,23249951.346575554,-0.9612356965397437,False
752,1075656,2024-04-28,67679281.55497,80775227.91244285,23105953.98520077,-0.5667779986864308,False
752,1075656,2024-04-29,52079689.05714,77814845.54888643,23985073.11322021,-1.0729655219421284,False
752,1075656,2024-04-30,87844296.70568,74892787.465815,19345112.103033952,0.6694977610304869,False
752,1075656,2024-05-01,92000378.55147,74753381.03013715,19203715.796139367,0.8981073092531451,False
752,1075656,2024-05-02,53758997.07038,72112871.699955,19379208.869901914,-0.9470910166039144,False
752,1075656,2024-05-03,64390262.52076,73707230.97512285,17549116.302106302,-0.530908126310873,False
752,1075656,2024-05-04,43678774.98659,71098047.21400143,19150770.566102397,-1.4317581703967883,False
752,1075656,2024-05-05,50567669.1681,68361730.235465,19152001.626147576,-0.9290966769275636,False
